CustomerId,Identifier,CreatedOn
3686864,1310542561380,2019-03-05 06:34:34.000
3686865,1310542954596,2019-03-05 06:34:35.000
3686866,1310542790756,2019-03-05 06:34:35.000
3686867,1310542725220,2019-03-05 06:34:35.000
3686868,1310543118436,2019-03-05 06:34:36.000
3686869,1310543085668,2019-03-05 06:34:36.000
3686870,1310543052900,2019-03-05 06:34:36.000
3686871,1310543249508,2019-03-05 06:34:37.000
3686872,1310543216740,2019-03-05 06:34:37.000
3686873,1310543183972,2019-03-05 06:34:37.000
3686874,1310543151204,2019-03-05 06:34:37.000
3686875,1310543511652,2019-03-05 06:34:38.000
3686876,1310543478884,2019-03-05 06:34:38.000
3686877,1310543413348,2019-03-05 06:34:38.000
3686878,1310543380580,2019-03-05 06:34:38.000
3686879,1310543347812,2019-03-05 06:34:38.000
3686880,1310543282276,2019-03-05 06:34:38.000
3686881,1310543675492,2019-03-05 06:34:39.000
3686882,1310543609956,2019-03-05 06:34:39.000
3686883,1310543577188,2019-03-05 06:34:39.000
3686884,1310543904868,2019-03-05 06:34:40.000
3686885,1310543839332,2019-03-05 06:34:40.000
3686886,1310543806564,2019-03-05 06:34:40.000
3686887,1310543773796,2019-03-05 06:34:40.000
3686888,1310543741028,2019-03-05 06:34:40.000
3686889,1310543708260,2019-03-05 06:34:40.000
3686890,1310544167012,2019-03-05 06:34:41.000
3686891,1310544101476,2019-03-05 06:34:41.000
3686892,1310544068708,2019-03-05 06:34:41.000
3686893,1310544035940,2019-03-05 06:34:41.000
3686894,1310544003172,2019-03-05 06:34:41.000
3686895,1310543937636,2019-03-05 06:34:41.000
3686896,1310544298084,2019-03-05 06:34:42.000
3686897,1310544199780,2019-03-05 06:34:42.000
3686898,1310544461924,2019-03-05 06:34:43.000
3686899,1310544429156,2019-03-05 06:34:43.000
3686900,1310544396388,2019-03-05 06:34:43.000
3686901,1310544363620,2019-03-05 06:34:43.000
3686902,1310544560228,2019-03-05 06:34:44.000
3686903,1310544527460,2019-03-05 06:34:44.000
3686904,1310544494692,2019-03-05 06:34:44.000
3686905,1310544756836,2019-03-05 06:34:45.000
3686906,1310544724068,2019-03-05 06:34:45.000
3686907,1310544691300,2019-03-05 06:34:45.000
3686908,1310544658532,2019-03-05 06:34:45.000
3686909,1310544625764,2019-03-05 06:34:45.000
3686910,1310544953444,2019-03-05 06:34:46.000
3686911,1310544887908,2019-03-05 06:34:46.000
3686912,1310544855140,2019-03-05 06:34:46.000
3686913,1310544822372,2019-03-05 06:34:46.000
3686914,1310545150052,2019-03-05 06:34:47.000
3686915,1310545117284,2019-03-05 06:34:47.000
3686916,1310545051748,2019-03-05 06:34:47.000
3686917,1310545018980,2019-03-05 06:34:47.000
3686918,1310544986212,2019-03-05 06:34:47.000
3686919,1310545313892,2019-03-05 06:34:48.000
3686920,1310545281124,2019-03-05 06:34:48.000
3686921,1310545248356,2019-03-05 06:34:48.000
3686922,1310545215588,2019-03-05 06:34:48.000
3686923,1310545182820,2019-03-05 06:34:48.000
3686924,1310545444964,2019-03-05 06:34:49.000
3686925,1310545412196,2019-03-05 06:34:49.000
3686926,1310545379428,2019-03-05 06:34:49.000
3686927,1310545346660,2019-03-05 06:34:49.000
3686928,1310545576036,2019-03-05 06:34:50.000
3686929,1310545543268,2019-03-05 06:34:50.000
3686930,1310545510500,2019-03-05 06:34:50.000
3686931,1310545477732,2019-03-05 06:34:50.000
3686932,1310545772644,2019-03-05 06:34:51.000
3686933,1310545739876,2019-03-05 06:34:51.000
3686934,1310545707108,2019-03-05 06:34:51.000
3686935,1310545641572,2019-03-05 06:34:51.000
3686936,1310545608804,2019-03-05 06:34:51.000
3686937,1310545903716,2019-03-05 06:34:52.000
3686938,1310545838180,2019-03-05 06:34:52.000
3686939,1310545805412,2019-03-05 06:34:52.000
3686940,1310546067556,2019-03-05 06:34:53.000
3686941,1310546002020,2019-03-05 06:34:53.000
3686942,1310545969252,2019-03-05 06:34:53.000
3686943,1310545936484,2019-03-05 06:34:53.000
3686944,1310546231396,2019-03-05 06:34:54.000
3686945,1310546198628,2019-03-05 06:34:54.000
3686946,1310546165860,2019-03-05 06:34:54.000
3686947,1310546133092,2019-03-05 06:34:54.000
3686948,1310546395236,2019-03-05 06:34:55.000
3686949,1310546362468,2019-03-05 06:34:55.000
3686950,1310546329700,2019-03-05 06:34:55.000
3686951,1310546264164,2019-03-05 06:34:55.000
3686952,1310546559076,2019-03-05 06:34:56.000
3686953,1310546526308,2019-03-05 06:34:56.000
3686954,1310546493540,2019-03-05 06:34:56.000
3686955,1310546460772,2019-03-05 06:34:56.000
3686956,1310546428004,2019-03-05 06:34:56.000
3686957,1310546722916,2019-03-05 06:34:57.000
3686958,1310546690148,2019-03-05 06:34:57.000
3686959,1310546624612,2019-03-05 06:34:57.000
3686960,1310546821220,2019-03-05 06:34:58.000
3686961,1310546788452,2019-03-05 06:34:58.000
3686962,1310546755684,2019-03-05 06:34:58.000
3686963,1310547017828,2019-03-05 06:34:59.000
3686964,1310546952292,2019-03-05 06:34:59.000
3686965,1310547148900,2019-03-05 06:35:00.000
3686966,1310547116132,2019-03-05 06:35:00.000
3686967,1310547050596,2019-03-05 06:35:00.000
3686968,1310547411044,2019-03-05 06:35:01.000
3686969,1310547345508,2019-03-05 06:35:01.000
3686970,1310547279972,2019-03-05 06:35:01.000
3686971,1310547247204,2019-03-05 06:35:01.000
3686972,1310547214436,2019-03-05 06:35:01.000
3686973,1310547574884,2019-03-05 06:35:02.000
3686974,1310547542116,2019-03-05 06:35:02.000
3686975,1310547509348,2019-03-05 06:35:02.000
3686976,1310547476580,2019-03-05 06:35:02.000
3686977,1310547443812,2019-03-05 06:35:02.000
3686978,1310547771492,2019-03-05 06:35:03.000
3686979,1310547738724,2019-03-05 06:35:03.000
3686980,1310547705956,2019-03-05 06:35:03.000
3686981,1310547673188,2019-03-05 06:35:03.000
3686982,1310547640420,2019-03-05 06:35:02.000
3686983,1310547902564,2019-03-05 06:35:04.000
3686984,1310547869796,2019-03-05 06:35:04.000
3686985,1310547837028,2019-03-05 06:35:04.000
3686986,1310547804260,2019-03-05 06:35:04.000
3686987,1310548164708,2019-03-05 06:35:05.000
3686988,1310548099172,2019-03-05 06:35:05.000
3686989,1310548066404,2019-03-05 06:35:05.000
3686990,1310548033636,2019-03-05 06:35:05.000
3686991,1310548000868,2019-03-05 06:35:05.000
3686992,1310547968100,2019-03-05 06:35:05.000
3686993,1310548394084,2019-03-05 06:35:07.000
3686994,1310548361316,2019-03-05 06:35:07.000
3686995,1310548328548,2019-03-05 06:35:07.000
3686996,1310548295780,2019-03-05 06:35:07.000
3686997,1310548263012,2019-03-05 06:35:07.000
3686998,1310548590692,2019-03-05 06:35:08.000
3686999,1310548492388,2019-03-05 06:35:08.000
3687000,1310548459620,2019-03-05 06:35:08.000
3687001,1310548426852,2019-03-05 06:35:08.000
3687002,1310548820068,2019-03-05 06:35:09.000
3687003,1310548787300,2019-03-05 06:35:09.000
3687004,1310548721764,2019-03-05 06:35:09.000
3687005,1310548656228,2019-03-05 06:35:09.000
3687006,1310549114980,2019-03-05 06:35:10.000
3687007,1310549049444,2019-03-05 06:35:10.000
3687008,1310549016676,2019-03-05 06:35:10.000
3687009,1310548951140,2019-03-05 06:35:10.000
3687010,1310548918372,2019-03-05 06:35:10.000
3687011,1310548885604,2019-03-05 06:35:10.000
3687012,1310548852836,2019-03-05 06:35:10.000
3687013,1310549278820,2019-03-05 06:35:11.000
3687014,1310549246052,2019-03-05 06:35:11.000
3687015,1310549213284,2019-03-05 06:35:11.000
3687016,1310549180516,2019-03-05 06:35:11.000
3687017,1310549147748,2019-03-05 06:35:11.000
3687018,1310549475428,2019-03-05 06:35:12.000
3687019,1310549409892,2019-03-05 06:35:12.000
3687020,1310549377124,2019-03-05 06:35:12.000
3687021,1310549344356,2019-03-05 06:35:12.000
3687022,1310549311588,2019-03-05 06:35:12.000
3687023,1310549672036,2019-03-05 06:35:13.000
3687024,1310549639268,2019-03-05 06:35:13.000
3687025,1310549606500,2019-03-05 06:35:13.000
3687026,1310549573732,2019-03-05 06:35:13.000
3687027,1310549540964,2019-03-05 06:35:13.000
3687028,1310549508196,2019-03-05 06:35:13.000
3687029,1310549934180,2019-03-05 06:35:14.000
3687030,1310549835876,2019-03-05 06:35:14.000
3687031,1310549803108,2019-03-05 06:35:14.000
3687032,1310549770340,2019-03-05 06:35:14.000
3687033,1310549737572,2019-03-05 06:35:14.000
3687034,1310549704804,2019-03-05 06:35:14.000
3687035,1310550196324,2019-03-05 06:35:15.000
3687036,1310550130788,2019-03-05 06:35:15.000
3687037,1310550098020,2019-03-05 06:35:15.000
3687038,1310550065252,2019-03-05 06:35:15.000
3687039,1310550032484,2019-03-05 06:35:15.000
3687040,1310549999716,2019-03-05 06:35:15.000
3687041,1310550327396,2019-03-05 06:35:16.000
3687042,1310550294628,2019-03-05 06:35:16.000
3687043,1310550261860,2019-03-05 06:35:16.000
3687044,1310550229092,2019-03-05 06:35:16.000
3687045,1310550556772,2019-03-05 06:35:17.000
3687046,1310550524004,2019-03-05 06:35:17.000
3687047,1310550491236,2019-03-05 06:35:17.000
3687048,1310550458468,2019-03-05 06:35:17.000
3687049,1310550425700,2019-03-05 06:35:17.000
3687050,1310550392932,2019-03-05 06:35:17.000
3687051,1310550360164,2019-03-05 06:35:17.000
3687052,1310550753380,2019-03-05 06:35:18.000
3687053,1310550687844,2019-03-05 06:35:18.000
3687054,1310550622308,2019-03-05 06:35:18.000
3687055,1310550589540,2019-03-05 06:35:18.000
3687056,1310550917220,2019-03-05 06:35:19.000
3687057,1310550851684,2019-03-05 06:35:19.000
3687058,1310550818916,2019-03-05 06:35:19.000
3687059,1310550786148,2019-03-05 06:35:19.000
3687060,1310551179364,2019-03-05 06:35:20.000
3687061,1310551113828,2019-03-05 06:35:20.000
3687062,1310551081060,2019-03-05 06:35:20.000
3687063,1310551048292,2019-03-05 06:35:20.000
3687064,1310551015524,2019-03-05 06:35:20.000
3687065,1310550949988,2019-03-05 06:35:20.000
3687066,1310551408740,2019-03-05 06:35:21.000
3687067,1310551310436,2019-03-05 06:35:21.000
3687068,1310551277668,2019-03-05 06:35:21.000
3687069,1310551212132,2019-03-05 06:35:21.000
3687070,1310551605348,2019-03-05 06:35:22.000
3687071,1310551572580,2019-03-05 06:35:22.000
3687072,1310551539812,2019-03-05 06:35:22.000
3687073,1310551507044,2019-03-05 06:35:22.000
3687074,1310551474276,2019-03-05 06:35:22.000
3687075,1310551441508,2019-03-05 06:35:21.000
3687076,1310551834724,2019-03-05 06:35:23.000
3687077,1310551736420,2019-03-05 06:35:23.000
3687078,1310551703652,2019-03-05 06:35:23.000
3687079,1310551670884,2019-03-05 06:35:23.000
3687080,1310551998564,2019-03-05 06:35:24.000
3687081,1310551965796,2019-03-05 06:35:24.000
3687082,1310551933028,2019-03-05 06:35:24.000
3687083,1310551900260,2019-03-05 06:35:24.000
3687084,1310551867492,2019-03-05 06:35:24.000
3687085,1310552195172,2019-03-05 06:35:25.000
3687086,1310552129636,2019-03-05 06:35:25.000
3687087,1310552096868,2019-03-05 06:35:25.000
3687088,1310552064100,2019-03-05 06:35:25.000
3687089,1310552031332,2019-03-05 06:35:25.000
3687090,1310552326244,2019-03-05 06:35:26.000
3687091,1310552293476,2019-03-05 06:35:26.000
3687092,1310552260708,2019-03-05 06:35:26.000
3687093,1310552227940,2019-03-05 06:35:26.000
3687094,1310552522852,2019-03-05 06:35:27.000
3687095,1310552490084,2019-03-05 06:35:27.000
3687096,1310552457316,2019-03-05 06:35:27.000
3687097,1310552424548,2019-03-05 06:35:27.000
3687098,1310552391780,2019-03-05 06:35:27.000
3687099,1310552621156,2019-03-05 06:35:28.000
3687100,1310552588388,2019-03-05 06:35:28.000
3687101,1310552555620,2019-03-05 06:35:28.000
3687102,1310552916068,2019-03-05 06:35:29.000
3687103,1310552883300,2019-03-05 06:35:29.000
3687104,1310552850532,2019-03-05 06:35:29.000
3687105,1310552817764,2019-03-05 06:35:29.000
3687106,1310552784996,2019-03-05 06:35:29.000
3687107,1310552719460,2019-03-05 06:35:29.000
3687108,1310553047140,2019-03-05 06:35:30.000
3687109,1310553243748,2019-03-05 06:35:31.000
3687110,1310553210980,2019-03-05 06:35:31.000
3687111,1310553112676,2019-03-05 06:35:31.000
3687112,1310553079908,2019-03-05 06:35:31.000
3687113,1310553407588,2019-03-05 06:35:32.000
3687114,1310553342052,2019-03-05 06:35:32.000
3687115,1310553309284,2019-03-05 06:35:32.000
3687116,1310553636964,2019-03-05 06:35:33.000
3687117,1310553571428,2019-03-05 06:35:33.000
3687118,1310553538660,2019-03-05 06:35:33.000
3687119,1310553505892,2019-03-05 06:35:33.000
3687120,1310553473124,2019-03-05 06:35:33.000
3687121,1310553735268,2019-03-05 06:35:34.000
3687122,1310553702500,2019-03-05 06:35:34.000
3687123,1310553669732,2019-03-05 06:35:34.000
3687124,1310553964644,2019-03-05 06:35:35.000
3687125,1310553931876,2019-03-05 06:35:35.000
3687126,1310553899108,2019-03-05 06:35:35.000
3687127,1310553866340,2019-03-05 06:35:35.000
3687128,1310553833572,2019-03-05 06:35:35.000
3687129,1310553800804,2019-03-05 06:35:35.000
3687130,1310553768036,2019-03-05 06:35:35.000
3687131,1310554194020,2019-03-05 06:35:36.000
3687132,1310554161252,2019-03-05 06:35:36.000
3687133,1310554128484,2019-03-05 06:35:36.000
3687134,1310554095716,2019-03-05 06:35:36.000
3687135,1310554062948,2019-03-05 06:35:36.000
3687136,1310553997412,2019-03-05 06:35:36.000
3687137,1310554456164,2019-03-05 06:35:37.000
3687138,1310554423396,2019-03-05 06:35:37.000
3687139,1310554390628,2019-03-05 06:35:37.000
3687140,1310554357860,2019-03-05 06:35:37.000
3687141,1310554292324,2019-03-05 06:35:37.000
3687142,1310554226788,2019-03-05 06:35:37.000
3687143,1310554718308,2019-03-05 06:35:38.000
3687144,1310554685540,2019-03-05 06:35:38.000
3687145,1310554652772,2019-03-05 06:35:38.000
3687146,1310554587236,2019-03-05 06:35:38.000
3687147,1310554554468,2019-03-05 06:35:38.000
3687148,1310554521700,2019-03-05 06:35:38.000
3687149,1310554882148,2019-03-05 06:35:39.000
3687150,1310554849380,2019-03-05 06:35:39.000
3687151,1310554816612,2019-03-05 06:35:39.000
3687152,1310554783844,2019-03-05 06:35:39.000
3687153,1310554751076,2019-03-05 06:35:39.000
3687154,1310555078756,2019-03-05 06:35:40.000
3687155,1310555045988,2019-03-05 06:35:40.000
3687156,1310555013220,2019-03-05 06:35:40.000
3687157,1310554947684,2019-03-05 06:35:40.000
3687158,1310554914916,2019-03-05 06:35:40.000
3687159,1310555275364,2019-03-05 06:35:41.000
3687160,1310555242596,2019-03-05 06:35:41.000
3687161,1310555209828,2019-03-05 06:35:41.000
3687162,1310555177060,2019-03-05 06:35:41.000
3687163,1310555111524,2019-03-05 06:35:41.000
3687164,1310555504740,2019-03-05 06:35:42.000
3687165,1310555471972,2019-03-05 06:35:42.000
3687166,1310555439204,2019-03-05 06:35:42.000
3687167,1310555373668,2019-03-05 06:35:42.000
3687168,1310555340900,2019-03-05 06:35:41.000
3687169,1310555734116,2019-03-05 06:35:43.000
3687170,1310555701348,2019-03-05 06:35:43.000
3687171,1310555668580,2019-03-05 06:35:43.000
3687172,1310555635812,2019-03-05 06:35:43.000
3687173,1310555603044,2019-03-05 06:35:43.000
3687174,1310555570276,2019-03-05 06:35:43.000
3687175,1310555963492,2019-03-05 06:35:44.000
3687176,1310555930724,2019-03-05 06:35:44.000
3687177,1310555897956,2019-03-05 06:35:44.000
3687178,1310555865188,2019-03-05 06:35:44.000
3687179,1310555799652,2019-03-05 06:35:44.000
3687180,1310556225636,2019-03-05 06:35:45.000
3687181,1310556192868,2019-03-05 06:35:45.000
3687182,1310556160100,2019-03-05 06:35:45.000
3687183,1310556127332,2019-03-05 06:35:45.000
3687184,1310556094564,2019-03-05 06:35:45.000
3687185,1310556029028,2019-03-05 06:35:45.000
3687186,1310555996260,2019-03-05 06:35:45.000
3687187,1310556422244,2019-03-05 06:35:46.000
3687188,1310556389476,2019-03-05 06:35:46.000
3687189,1310556291172,2019-03-05 06:35:46.000
3687190,1310556258404,2019-03-05 06:35:46.000
3687191,1310556651620,2019-03-05 06:35:47.000
3687192,1310556618852,2019-03-05 06:35:47.000
3687193,1310556586084,2019-03-05 06:35:47.000
3687194,1310556553316,2019-03-05 06:35:47.000
3687195,1310556487780,2019-03-05 06:35:47.000
3687196,1310556455012,2019-03-05 06:35:47.000
3687197,1310556880996,2019-03-05 06:35:48.000
3687198,1310556848228,2019-03-05 06:35:48.000
3687199,1310556782692,2019-03-05 06:35:48.000
3687200,1310556749924,2019-03-05 06:35:48.000
3687201,1310556717156,2019-03-05 06:35:48.000
3687202,1310556684388,2019-03-05 06:35:48.000
3687203,1310557143140,2019-03-05 06:35:49.000
3687204,1310557110372,2019-03-05 06:35:49.000
3687205,1310557077604,2019-03-05 06:35:49.000
3687206,1310556979300,2019-03-05 06:35:49.000
3687207,1310557372516,2019-03-05 06:35:50.000
3687208,1310557274212,2019-03-05 06:35:50.000
3687209,1310557241444,2019-03-05 06:35:50.000
3687210,1310557208676,2019-03-05 06:35:50.000
3687211,1310557175908,2019-03-05 06:35:50.000
3687212,1310557601892,2019-03-05 06:35:51.000
3687213,1310557536356,2019-03-05 06:35:51.000
3687214,1310557503588,2019-03-05 06:35:51.000
3687215,1310557438052,2019-03-05 06:35:51.000
3687216,1310557405284,2019-03-05 06:35:51.000
3687217,1310557831268,2019-03-05 06:35:52.000
3687218,1310557798500,2019-03-05 06:35:52.000
3687219,1310557765732,2019-03-05 06:35:52.000
3687220,1310557732964,2019-03-05 06:35:52.000
3687221,1310557667428,2019-03-05 06:35:52.000
3687222,1310558027876,2019-03-05 06:35:53.000
3687223,1310557995108,2019-03-05 06:35:53.000
3687224,1310557962340,2019-03-05 06:35:53.000
3687225,1310557929572,2019-03-05 06:35:53.000
3687226,1310557896804,2019-03-05 06:35:53.000
3687227,1310557864036,2019-03-05 06:35:53.000
3687228,1310529355876,2019-03-05 06:33:27.000
3687229,1310558355556,2019-03-05 06:35:54.000
3687230,1310558322788,2019-03-05 06:35:54.000
3687231,1310558257252,2019-03-05 06:35:54.000
3687232,1310558191716,2019-03-05 06:35:54.000
3687233,1310558126180,2019-03-05 06:35:54.000
3687234,1310558060644,2019-03-05 06:35:54.000
3687235,1310544265316,2019-03-05 06:34:42.000
3687236,1310558552164,2019-03-05 06:35:55.000
3687237,1310558421092,2019-03-05 06:35:55.000
3687238,1310558388324,2019-03-05 06:35:55.000
3687239,1310558748772,2019-03-05 06:35:56.000
3687240,1310558683236,2019-03-05 06:35:56.000
3687241,1310558650468,2019-03-05 06:35:56.000
3687242,1310558617700,2019-03-05 06:35:56.000
3687243,1310558584932,2019-03-05 06:35:56.000
3687244,1310558978148,2019-03-05 06:35:57.000
3687245,1310558945380,2019-03-05 06:35:57.000
3687246,1310558912612,2019-03-05 06:35:57.000
3687247,1310558879844,2019-03-05 06:35:57.000
3687248,1310558781540,2019-03-05 06:35:57.000
3687249,1310559207524,2019-03-05 06:35:58.000
3687250,1310559174756,2019-03-05 06:35:58.000
3687251,1310559141988,2019-03-05 06:35:58.000
3687252,1310559043684,2019-03-05 06:35:58.000
3687253,1310559436900,2019-03-05 06:35:59.000
3687254,1310559404132,2019-03-05 06:35:59.000
3687255,1310559371364,2019-03-05 06:35:59.000
3687256,1310559338596,2019-03-05 06:35:59.000
3687257,1310559273060,2019-03-05 06:35:59.000
3687258,1310559240292,2019-03-05 06:35:59.000
3687259,1310559567972,2019-03-05 06:36:00.000
3687260,1310559535204,2019-03-05 06:36:00.000
3687261,1310559502436,2019-03-05 06:36:00.000
3687262,1310559469668,2019-03-05 06:36:00.000
3687263,1310559699044,2019-03-05 06:36:01.000
3687264,1310559666276,2019-03-05 06:36:01.000
3687265,1310559633508,2019-03-05 06:36:01.000
3687266,1310559600740,2019-03-05 06:36:01.000
3687267,1310559862884,2019-03-05 06:36:02.000
3687268,1310559830116,2019-03-05 06:36:02.000
3687269,1310559797348,2019-03-05 06:36:02.000
3687270,1310559764580,2019-03-05 06:36:02.000
3687271,1310559731812,2019-03-05 06:36:02.000
3687272,1310559993956,2019-03-05 06:36:03.000
3687273,1310559895652,2019-03-05 06:36:03.000
3687274,1310560256100,2019-03-05 06:36:04.000
3687275,1310560190564,2019-03-05 06:36:04.000
3687276,1310560157796,2019-03-05 06:36:04.000
3687277,1310560125028,2019-03-05 06:36:04.000
3687278,1310560092260,2019-03-05 06:36:03.000
3687279,1310560485476,2019-03-05 06:36:05.000
3687280,1310560452708,2019-03-05 06:36:05.000
3687281,1310560387172,2019-03-05 06:36:05.000
3687282,1310560354404,2019-03-05 06:36:05.000
3687283,1310560321636,2019-03-05 06:36:05.000
